update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
183,374784,1540.1771615269063,197,0.7046577349305153,0.3064800336258466,0.0,0.9859374761581421,20.257142857142856,20.12628159607119,1.0,64.0,1.4591710418462753,0.46607377752661705,0.02986295404843986,0.03073938866145909,0.18011623176673924,0.7046577349305153,0.3064800336258466,0.0,0.9859374761581421
184,376832,1582.4092579936225,199,0.7182440498045513,0.28451988854448584,0.0,0.9859374761581421,19.561904761904763,19.08074262781784,1.0,64.0,1.4156818240880966,0.48319773003458977,0.001882994081825018,0.02865222468972206,0.14618003120278966,0.7182440498045513,0.28451988854448584,0.0,0.9859374761581421
185,378880,1501.8415781100814,200,0.7524649798870087,0.2502632944114028,0.0,0.9859374761581421,17.112068965517242,16.354779725123564,1.0,64.0,1.4253079295158386,0.5095364935696125,-0.03663215902633965,0.028507167473435402,0.14012054164978435,0.7524649798870087,0.2502632944114028,0.0,0.9859374761581421
186,380928,1546.7658198524493,201,0.749292199810346,0.2633802110390412,0.0,0.9859374761581421,17.34188034188034,17.3836362749434,1.0,64.0,1.4519589394330978,0.5105241648852825,-0.017628720190259628,0.028433618135750294,0.16614451565912675,0.749292199810346,0.2633802110390412,0.0,0.9859374761581421
187,382976,1449.560984203715,203,0.7667000019550323,0.2543069180943633,0.0,0.9859374761581421,16.192,16.91990354582437,1.0,64.0,1.3873025923967361,0.5456593111157417,-0.010275643959175795,0.029069815296679735,0.15156371885540176,0.7667000019550323,0.2543069180943633,0.0,0.9859374761581421
188,385024,1487.990593194825,204,0.7905245551041195,0.2235997952415743,0.0,0.9859374761581421,14.692857142857143,15.211319294981536,1.0,64.0,1.4142941236495972,0.5704336389899254,-0.019743376527912915,0.028217043727636337,0.163694086934639,0.7905245551041195,0.2235997952415743,0.0,0.9859374761581421
189,387072,1511.8216184745656,206,0.7590942394454032,0.2399136755544286,0.0,0.9859374761581421,16.7421875,15.864783175790452,1.0,64.0,1.3553171306848526,0.5819992125034332,0.0027476711838971823,0.02443732717074454,0.12921962201184006,0.7590942394454032,0.2399136755544286,0.0,0.9859374761581421
190,389120,1505.8003717724966,207,0.7521282354819363,0.2475289043500954,0.0,0.9859374761581421,17.25862068965517,16.521731086587234,1.0,64.0,1.3668766468763351,0.5594584345817566,0.01725608011474833,0.02405341644771397,0.13782634833339769,0.7521282354819363,0.2475289043500954,0.0,0.9859374761581421
191,391168,1399.3717916428684,208,0.7518008470030154,0.2578162407504992,0.0,0.9859374761581421,17.28813559322034,17.31762191316629,1.0,64.0,1.3859134316444397,0.5407068058848381,0.016698042047210038,0.026620317017659545,0.14753651980198165,0.7518008470030154,0.2578162407504992,0.0,0.9859374761581421
192,393216,1437.0742538073139,210,0.77517891396548,0.2259529780506859,0.0,0.9859374761581421,15.82442748091603,15.535470822599986,1.0,64.0,1.3969926238059998,0.5651839300990105,0.002842418849468231,0.02286764606833458,0.13307947010748133,0.77517891396548,0.2259529780506859,0.0,0.9859374761581421
193,395264,1508.4054456134043,211,0.7427228018641472,0.2740481082664314,0.0,0.9859374761581421,17.76851851851852,18.099829384033946,1.0,64.0,1.4267058372497559,0.5173269808292389,0.02602768619544804,0.025357310427352786,0.13741473629954776,0.7427228018641472,0.2740481082664314,0.0,0.9859374761581421
194,397312,1487.6548115781643,213,0.735007747515174,0.2828860515217588,0.0,0.9859374761581421,18.25619834710744,18.629723396011496,1.0,64.0,1.3760947436094284,0.5289085805416107,0.009670224389992654,0.03124433709308505,0.14370843498931138,0.735007747515174,0.2828860515217588,0.0,0.9859374761581421
195,399360,1517.9317151716398,214,0.7755905518850942,0.22705014847129534,0.0,0.9859374761581421,15.622047244094489,15.030116293921068,1.0,64.0,1.351086437702179,0.5728331506252289,-0.03378309472464025,0.02651617187075317,0.14220465996974366,0.7755905518850942,0.22705014847129534,0.0,0.9859374761581421
196,401408,1426.796334816338,215,0.7440651282042015,0.25403846483296266,0.0,0.9859374761581421,17.781512605042018,16.8782888056267,1.0,64.0,1.3822935074567795,0.5435525849461555,0.010460205157869495,0.025572042912244797,0.1504773739635011,0.7440651282042015,0.25403846483296266,0.0,0.9859374761581421
197,403456,1375.107670950077,217,0.7669606849310859,0.26064115108890534,0.0,0.9859374761581421,16.112903225806452,17.22021021818191,1.0,64.0,1.368978962302208,0.5536933392286301,0.006392760009475751,0.027534029679372907,0.14996737444502,0.7669606849310859,0.26064115108890534,0.0,0.9859374761581421
198,405504,1438.9835492271811,218,0.7848997182810484,0.2340655557552812,0.0,0.9859374761581421,14.977611940298507,15.609730230829117,1.0,64.0,1.339770793914795,0.5703987702727318,-0.007329859567107633,0.028058284893631935,0.14814708310799826,0.7848997182810484,0.2340655557552812,0.0,0.9859374761581421
199,407552,1463.123155028532,220,0.7655208333084981,0.27764491571857086,0.0,0.9859374761581421,16.2,18.47547924502456,1.0,64.0,1.359676644206047,0.5306460857391357,0.024564298102632165,0.029067654395475984,0.1509798772087591,0.7655208333084981,0.27764491571857086,0.0,0.9859374761581421
200,409600,1368.8774485204935,221,0.7184801143678752,0.2857976597316478,0.0,0.9859374761581421,19.37272727272727,18.739292259318795,1.0,64.0,1.328949362039566,0.5326969102025032,0.020554345450364053,0.026842648861929774,0.13971046753290864,0.7184801143678752,0.2857976597316478,0.0,0.9859374761581421
201,411648,1342.827712173084,223,0.7475393728947076,0.26389144014742766,0.0,0.9859374761581421,17.448818897637796,17.37529636587093,1.0,64.0,1.3503720313310623,0.5229174941778183,-0.01197009568568319,0.029255931032821536,0.17412149449912354,0.7475393728947076,0.26389144014742766,0.0,0.9859374761581421
202,413696,1538.667803032542,224,0.7317418958991766,0.2965117648165089,0.0,0.9859374761581421,18.35185185185185,19.334920823145655,1.0,64.0,1.3539369851350784,0.5095225013792515,0.03561763232573867,0.030328532215207815,0.15934093735680427,0.7317418958991766,0.2965117648165089,0.0,0.9859374761581421
203,415744,1536.668900786784,225,0.7623475604667896,0.24200630225354963,0.0,0.9859374761581421,16.552845528455286,16.152325338915983,1.0,64.0,1.344749853014946,0.5288971364498138,-0.015076320676598698,0.026697241934016347,0.15202022035131968,0.7623475604667896,0.24200630225354963,0.0,0.9859374761581421
204,417792,1553.1493175493106,227,0.7312934028881567,0.252557042398548,0.0,0.9859374761581421,18.712962962962962,16.855623814733566,1.0,64.0,1.3844067305326462,0.5292732939124107,0.01327730315097142,0.025363314198330045,0.15468678958700266,0.7312934028881567,0.252557042398548,0.0,0.9859374761581421
205,419840,1485.0851695050046,228,0.8066332550168788,0.1806675501446883,0.0,0.9859374761581421,13.616352201257861,12.271969770150033,1.0,64.0,1.2799299508333206,0.6190939247608185,-0.06737462244927883,0.021290213568136096,0.15606903068870578,0.8066332550168788,0.1806675501446883,0.0,0.9859374761581421
206,421888,1522.9808014308683,230,0.7996268676065686,0.2073840572634613,0.0,0.9859374761581421,14.08955223880597,14.159255549284985,1.0,64.0,1.3193086832761765,0.593795582652092,6.542736082337797e-05,0.023734003538265824,0.13999851193211985,0.7996268676065686,0.2073840572634613,0.0,0.9859374761581421
207,423936,1530.0483281645568,231,0.7813950890941279,0.21398166258274706,0.0,0.9859374761581421,15.392857142857142,14.685608323686655,1.0,64.0,1.2683027982711792,0.6153442114591599,-0.004371402726974338,0.021680912235751748,0.1298074799887871,0.7813950890941279,0.21398166258274706,0.0,0.9859374761581421
208,425984,1492.3981095220067,232,0.7702100414355271,0.241551562980424,0.0,0.9859374761581421,16.049180327868854,16.282270584709963,1.0,64.0,1.291523739695549,0.5602682754397392,0.026594262570142746,0.02485110703855753,0.14902462710199005,0.7702100414355271,0.241551562980424,0.0,0.9859374761581421
209,428032,1564.4707253243844,234,0.7981485457044758,0.21671077485317064,0.0,0.9859374761581421,14.061643835616438,14.363301125284977,1.0,64.0,1.2513882666826248,0.6146262288093567,-0.021646686655003577,0.025055080885067582,0.16000429957813056,0.7981485457044758,0.21671077485317064,0.0,0.9859374761581421
210,430080,1568.925216308764,235,0.751874999081095,0.2282403376423425,0.0,0.9859374761581421,17.466666666666665,15.673190131204588,1.0,64.0,1.3689558058977127,0.5728256776928902,0.0177367115393281,0.021949863294139504,0.1354271533263317,0.751874999081095,0.2282403376423425,0.0,0.9859374761581421
211,432128,1476.5748963510446,236,0.762449185538098,0.2527266452325845,0.0,0.9859374761581421,16.48780487804878,16.78722213139377,1.0,64.0,1.385218307375908,0.5682833716273308,0.01700599869946018,0.022301162593066692,0.15128528176245287,0.762449185538098,0.2527266452325845,0.0,0.9859374761581421
212,434176,1493.435975877435,238,0.7389402195811272,0.2763580559982285,0.0,0.9859374761581421,18.069565217391304,18.370923026740993,1.0,64.0,1.4236797839403152,0.53391944617033,0.02647831290960312,0.027675123885273933,0.18536098157356679,0.7389402195811272,0.2763580559982285,0.0,0.9859374761581421
213,436224,1590.6408483383696,239,0.7277590104857007,0.26536163396772566,0.0,0.9859374761581421,18.846846846846848,17.504798929239968,1.0,64.0,1.4066411852836609,0.5225873216986656,0.008292126061860472,0.028292190982028842,0.1367631166168953,0.7277590104857007,0.26536163396772566,0.0,0.9859374761581421
214,438272,1442.3338435551198,240,0.7736402659015801,0.23757770357886823,0.0,0.9859374761581421,15.770992366412214,15.86804599653131,1.0,64.0,1.3943477720022202,0.5530323535203934,-0.014032825245521963,0.025910993805155158,0.14163458952823177,0.7736402659015801,0.23757770357886823,0.0,0.9859374761581421
215,440320,1440.7171558852738,242,0.7716999995708466,0.2107192124875851,0.0,0.971875011920929,16.064,14.387074198738254,2.0,64.0,1.3875873982906342,0.5675561353564262,-0.009883296210318804,0.024075953289866447,0.15868427885675143,0.7716999995708466,0.2107192124875851,0.0,0.971875011920929
216,442368,1432.6206353312289,243,0.7602754228322183,0.23424275930900604,0.0,0.9859374761581421,16.74576271186441,15.714177146809867,1.0,64.0,1.3851360380649567,0.5593055039644241,0.010536775953369215,0.022435637190937996,0.12449736935677017,0.7602754228322183,0.23424275930900604,0.0,0.9859374761581421
217,444416,1664.4547255178936,244,0.7839458638303717,0.23366832587037675,0.0,0.9859374761581421,15.06338028169014,15.641320676891631,1.0,64.0,1.346827507019043,0.5806316360831261,-0.014244951715227216,0.027448220644146204,0.13917972754379915,0.7839458638303717,0.23366832587037675,0.0,0.9859374761581421
218,446464,1365.5608017794711,246,0.7685433877401115,0.2434577834457839,0.0,0.9859374761581421,16.165289256198346,16.41977597588192,1.0,64.0,1.344171941280365,0.5550586208701134,0.011850244656670839,0.024851334048435092,0.1428187834108504,0.7685433877401115,0.2434577834457839,0.0,0.9859374761581421
219,448512,1556.3361921943076,247,0.7824603864844416,0.24831320497140544,0.0,0.9859374761581421,15.169014084507042,16.745389035718105,1.0,64.0,1.3868564814329147,0.5631148740649223,0.003359404858201742,0.028711277525871992,0.14144658149847056,0.7824603864844416,0.24831320497140544,0.0,0.9859374761581421
220,450560,1463.294135603938,249,0.7861299804155377,0.22951231574576186,0.0,0.9859374761581421,14.847826086956522,15.115450476257365,1.0,64.0,1.4338388890028,0.5690309777855873,-0.0026852282462641597,0.026175402337685227,0.15761194407338291,0.7861299804155377,0.22951231574576186,0.0,0.9859374761581421
221,452608,1536.9861979735604,250,0.7692214474081993,0.24125884178872273,0.0,0.971875011920929,16.04310344827586,16.017981405272117,2.0,64.0,1.4406224638223648,0.5484047085046768,0.018817070755176246,0.024878162425011396,0.1506373245086533,0.7692214474081993,0.24125884178872273,0.0,0.971875011920929
222,454656,1547.8101458556391,251,0.7491596666704706,0.25628801015334746,0.0,0.9859374761581421,17.478991596638654,17.21531892547483,1.0,64.0,1.4572833478450775,0.5618966296315193,0.018207813729532063,0.026714348001405597,0.11696249794291837,0.7491596666704706,0.25628801015334746,0.0,0.9859374761581421
223,456704,1440.497297663509,253,0.7129657444759057,0.2795200770818658,0.0,0.9859374761581421,19.932692307692307,18.701226010343305,1.0,64.0,1.4651204645633698,0.5130205377936363,0.031997172394767404,0.023944824701175094,0.12698126847010446,0.7129657444759057,0.2795200770818658,0.0,0.9859374761581421
224,458752,1400.5707967841086,254,0.7146373836780494,0.28593728450659506,0.0,0.9859374761581421,19.68867924528302,18.868143866649632,1.0,64.0,1.4431525617837906,0.5087353996932507,0.011750165838748217,0.029203098267316818,0.16143653790890028,0.7146373836780494,0.28593728450659506,0.0,0.9859374761581421
225,460800,1370.306022772139,256,0.7350027899124792,0.26047884261783383,0.0,0.9859374761581421,18.526785714285715,17.665523233036115,1.0,64.0,1.4467613101005554,0.5211406052112579,-0.010916169063420966,0.02521333913318813,0.1393215680978596,0.7350027899124792,0.26047884261783383,0.0,0.9859374761581421
226,462848,1363.115803678727,257,0.7463274587932814,0.2555200970701124,0.0,0.9859374761581421,17.735042735042736,17.319715144611397,1.0,64.0,1.3994379341602325,0.5437112152576447,0.008293331280583516,0.02843535039573908,0.17283427882891472,0.7463274587932814,0.2555200970701124,0.0,0.9859374761581421
227,464896,1413.7457275834424,259,0.7583016284134076,0.2365461356242343,0.0,0.9859374761581421,16.878260869565217,15.865273988007763,1.0,64.0,1.4148663878440857,0.5509671270847321,-0.001116098224883899,0.025455337017774582,0.13279355853715524,0.7583016284134076,0.2365461356242343,0.0,0.9859374761581421
228,466944,1561.4545363326333,260,0.7479125003814697,0.2531807776286551,0.0,0.971875011920929,17.528,16.865859480026504,2.0,64.0,1.4054315239191055,0.5580298602581024,-0.012025466770865023,0.02613857970573008,0.14023573152346053,0.7479125003814697,0.2531807776286551,0.0,0.971875011920929
229,468992,1481.6833209830036,261,0.7838662781918696,0.2345933394065174,0.0,0.9859374761581421,15.03875968992248,15.609777844450694,1.0,64.0,1.3640008568763733,0.5615021660923958,0.0011241942993365228,0.02476608334109187,0.1480972788198442,0.7838662781918696,0.2345933394065174,0.0,0.9859374761581421
230,471040,1417.2190275064675,263,0.7832812506173338,0.23405154129771516,0.0,0.9859374761581421,15.157142857142857,15.825960331308911,1.0,64.0,1.3349834084510803,0.5765598192811012,-0.02308953506872058,0.028345833998173475,0.13910767812651892,0.7832812506173338,0.23405154129771516,0.0,0.9859374761581421
231,473088,1400.3858495067718,264,0.7714111309032887,0.23668888464227883,0.0,0.9859374761581421,15.921875,15.779045328674831,1.0,64.0,1.3598928302526474,0.5669814348220825,-0.0003305635473225266,0.022629135753959417,0.14132174109799728,0.7714111309032887,0.23668888464227883,0.0,0.9859374761581421
232,475136,1477.8143100997593,266,0.7881142242201443,0.21797277874007798,0.0,0.9859374761581421,14.724137931034482,14.286469489126194,1.0,64.0,1.334891453385353,0.5978941693902016,-0.008468176703900099,0.025512342806905508,0.1424395166216781,0.7881142242201443,0.21797277874007798,0.0,0.9859374761581421
233,477184,1388.8688816949568,267,0.7868559167130302,0.20738683326421892,0.0,0.9859374761581421,14.885496183206106,13.746694937342834,1.0,64.0,1.3460164219141006,0.588850848376751,-0.004710188310127705,0.020108189433813095,0.12024976166826536,0.7868559167130302,0.20738683326421892,0.0,0.9859374761581421
234,479232,1387.0084264229217,269,0.7753578247004793,0.22610204837033965,0.0,0.9859374761581421,15.648854961832061,14.993598463080627,1.0,64.0,1.3707106113433838,0.5968075767159462,0.010441724502015859,0.02384088048711419,0.13307847009490748,0.7753578247004793,0.22610204837033965,0.0,0.9859374761581421
235,481280,1517.5527944560672,270,0.7961094801957975,0.20033313243970988,0.0,0.9859374761581421,14.355704697986576,13.701552268648792,1.0,64.0,1.3361598998308182,0.6210972815752029,-0.006355430523399264,0.023139887722209096,0.12055855745859927,0.7961094801957975,0.20033313243970988,0.0,0.9859374761581421
236,483328,1558.7186095906382,271,0.7898861437804939,0.1996330825506531,0.0,0.971875011920929,14.720930232558139,13.352105047976023,2.0,64.0,1.3488845080137253,0.6022311076521873,-0.0035045208351220936,0.022472479147836566,0.14214543011031225,0.7898861437804939,0.1996330825506531,0.0,0.971875011920929
237,485376,1500.2148330985192,273,0.7615112286293879,0.251391380594117,0.0,0.9859374761581421,16.5703125,16.735387092993808,1.0,64.0,1.3616519421339035,0.5875751748681068,0.017275122983846813,0.025820830138400197,0.14072308453148386,0.7615112286293879,0.251391380594117,0.0,0.9859374761581421
238,487424,1517.310202213594,274,0.7714339749466989,0.22607467671124992,0.0,0.9859374761581421,16.024193548387096,15.325218363795765,1.0,64.0,1.3654443323612213,0.565927043557167,-0.0019131451845169067,0.022948126774281263,0.12009864133367606,0.7714339749466989,0.22607467671124992,0.0,0.9859374761581421
239,489472,1450.7441735880132,275,0.792795136777891,0.23258708281442494,0.0,0.9859374761581421,14.38888888888889,15.392147669397641,1.0,64.0,1.343989148736,0.5853983759880066,-0.01814798527630046,0.02768322266638279,0.13284313753293436,0.792795136777891,0.23258708281442494,0.0,0.9859374761581421
240,491520,1366.2703909455824,277,0.7883304190802407,0.20096431847578256,0.0,0.9859374761581421,14.853146853146853,13.538837190650371,1.0,64.0,1.2942105680704117,0.6188838183879852,-0.01833950902801007,0.021206806180998683,0.10843169856035076,0.7883304190802407,0.20096431847578256,0.0,0.9859374761581421
241,493568,1366.9380818482289,279,0.814627016552033,0.17982081284402643,0.0,0.9859374761581421,13.09032258064516,12.390614419890294,1.0,64.0,1.29964679479599,0.6277310401201248,-0.020222776860464364,0.020048896316438913,0.11882355915095388,0.814627016552033,0.17982081284402643,0.0,0.9859374761581421
242,495616,1408.3159793272723,280,0.7939285697681563,0.22662176521667862,0.0,0.9859374761581421,14.4,15.256754944239336,1.0,64.0,1.3341069221496582,0.6008687913417816,0.022511539747938514,0.02144409785978496,0.1342323250947567,0.7939285697681563,0.22662176521667862,0.0,0.9859374761581421
243,497664,1397.605438174606,281,0.766089876205468,0.24096173520096514,0.0,0.9859374761581421,16.28099173553719,16.049110137529222,1.0,64.0,1.3940534442663193,0.5852484852075577,0.03637615358456969,0.025366630172356963,0.13552097903160554,0.766089876205468,0.24096173520096514,0.0,0.9859374761581421
244,499712,1529.6652415206663,283,0.7554183480960708,0.2623172582232736,0.0,0.9859374761581421,17.048387096774192,17.700854197863645,1.0,64.0,1.40473972260952,0.5517390295863152,0.026342288707382977,0.02736341510899365,0.16320372292262975,0.7554183480960708,0.2623172582232736,0.0,0.9859374761581421
245,501760,1481.200949631197,284,0.7890412429360305,0.18519558992868068,0.0,0.9859374761581421,14.904761904761905,12.777176363644058,1.0,64.0,1.3209310621023178,0.623178094625473,-0.024079877650365233,0.021842544432729483,0.1285796264762203,0.7890412429360305,0.18519558992868068,0.0,0.9859374761581421
246,503808,1181.0244622413704,286,0.7541440204433772,0.24250203394476044,0.0,0.9859374761581421,17.17391304347826,16.31923957604228,1.0,64.0,1.3841491043567657,0.5652545243501663,0.03313374659046531,0.022759516024962068,0.12071062083230363,0.7541440204433772,0.24250203394476044,0.0,0.9859374761581421
247,505856,1271.4083095972373,288,0.7967176244413252,0.1833299868788064,0.0,0.9859374761581421,14.302158273381295,12.3949715240844,1.0,64.0,1.30478735268116,0.6084691062569618,-0.031148433918133378,0.02067877654917538,0.1173052993459052,0.7967176244413252,0.1833299868788064,0.0,0.9859374761581421
248,507904,1298.9223537922471,289,0.7779281498409631,0.22882453189271731,0.0,0.9859374761581421,15.511811023622048,15.35299408678499,1.0,64.0,1.3288399279117584,0.5938268154859543,0.006443367659812793,0.02360043302178383,0.1244323888747494,0.7779281498409631,0.22882453189271731,0.0,0.9859374761581421
249,509952,1351.6615086514075,291,0.7922580647853112,0.23376899762744185,0.0,0.9859374761581421,14.451612903225806,15.567208525278733,1.0,64.0,1.3234510123729706,0.613081231713295,-0.011466991156339645,0.026573719223961234,0.13171543780096767,0.7922580647853112,0.23376899762744185,0.0,0.9859374761581421
250,512000,1386.0313106695858,292,0.7668614156868147,0.22954974181750107,0.0,0.9859374761581421,16.269565217391303,15.32450253913104,1.0,64.0,1.3453866988420486,0.5754832103848457,0.024778175284154713,0.021186648169532418,0.12640288003128602,0.7668614156868147,0.22954974181750107,0.0,0.9859374761581421
251,514048,1337.9472760650158,294,0.7613155245780945,0.2503820146523707,0.0,0.9859374761581421,16.629032258064516,16.79548121924633,1.0,64.0,1.3578562438488007,0.5620676726102829,0.00916564161889255,0.02646316704340279,0.1368778008163124,0.7613155245780945,0.2503820146523707,0.0,0.9859374761581421
252,516096,1421.2576077984122,295,0.754674796408754,0.2607517539260959,0.0,0.9859374761581421,17.040650406504064,17.409649867819308,1.0,64.0,1.3529638051986694,0.5380121394991875,0.021995690869516693,0.026751663303002715,0.1355901198456259,0.754674796408754,0.2607517539260959,0.0,0.9859374761581421
253,518144,1568.0505518521209,296,0.7905179801052564,0.24567396729004945,0.0,0.9859374761581421,14.506849315068493,16.248602289875716,1.0,64.0,1.2979623824357986,0.5670011937618256,-0.012234917958267033,0.0266770520247519,0.149641462146479,0.7905179801052564,0.24567396729004945,0.0,0.9859374761581421
254,520192,1511.1155076287287,298,0.8334703938654292,0.14693387883982212,0.24062499403953552,0.9859374761581421,11.842105263157896,10.448631473137247,1.0,54.0,1.279179260134697,0.6442162394523621,-0.053813692182302475,0.02123802015557885,0.1412924958748514,0.8334703938654292,0.14693387883982212,0.24062499403953552,0.9859374761581421
255,522240,1473.409994461377,299,0.7808736296248262,0.241659051731496,0.0,0.9859374761581421,15.218978102189782,16.04406128775878,1.0,64.0,1.371220901608467,0.5750358179211617,0.032525091199204326,0.023760234471410513,0.1451657560884569,0.7808736296248262,0.241659051731496,0.0,0.9859374761581421
256,524288,1457.890752404647,301,0.7526562511920929,0.24994429049320635,0.0,0.9859374761581421,17.136363636363637,16.446318887783907,1.0,64.0,1.4237472116947174,0.5386882796883583,0.04019750561565161,0.021106868982315063,0.12391332944956748,0.7526562511920929,0.24994429049320635,0.0,0.9859374761581421
257,526336,1469.9021287561932,302,0.6945080463543977,0.2936413267618253,0.0,0.9859374761581421,21.019801980198018,19.261093086621052,1.0,64.0,1.4625612199306488,0.5152440220117569,0.051926087122410536,0.022560389945283532,0.14397753104891522,0.6945080463543977,0.2936413267618253,0.0,0.9859374761581421
258,528384,1553.536953481794,303,0.7354975724683225,0.24455669639425454,0.0,0.9859374761581421,18.601941747572816,16.79883248707021,1.0,64.0,1.4298360049724579,0.5132878422737122,0.006348894501570612,0.024090487277135253,0.14035215611469232,0.7354975724683225,0.24455669639425454,0.0,0.9859374761581421
259,530432,1586.9610650271022,305,0.721587169327234,0.29806480189347495,0.0,0.9859374761581421,19.236842105263158,19.882683390318086,1.0,64.0,1.4107537865638733,0.4899706728756428,0.014437622507102787,0.032023981446400285,0.15770030813693858,0.721587169327234,0.29806480189347495,0.0,0.9859374761581421
260,532480,1564.7160923987371,306,0.7878013385193688,0.22489060642431546,0.0,0.9859374761581421,14.835714285714285,15.133978192080471,1.0,64.0,1.3744127303361893,0.5656763315200806,-0.045893270056694746,0.028762802481651306,0.14239491744808774,0.7878013385193688,0.22489060642431546,0.0,0.9859374761581421
261,534528,1531.0412678472826,307,0.7815459281996344,0.23052705563415027,0.0,0.9859374761581421,15.265151515151516,15.512389890940673,1.0,64.0,1.363153338432312,0.566872701048851,-0.01027761456407461,0.026584882522001863,0.1448590571241185,0.7815459281996344,0.23052705563415027,0.0,0.9859374761581421
262,536576,1362.581944620695,309,0.7953241596471018,0.19384123799554626,0.0,0.9859374761581421,14.395522388059701,13.156928063586664,1.0,64.0,1.3422635644674301,0.5987951010465622,-0.028409667953383178,0.022317741299048066,0.14748594029100448,0.7953241596471018,0.19384123799554626,0.0,0.9859374761581421
263,538624,1431.9402441285001,310,0.7526125011444091,0.27566317584906647,0.0,0.9859374761581421,17.08,18.24394694138305,1.0,64.0,1.3814311176538467,0.5385322123765945,0.02564849704504013,0.02486063214018941,0.1368010229517016,0.7526125011444091,0.27566317584906647,0.0,0.9859374761581421
264,540672,1478.5163555447539,312,0.7994427460056919,0.20732342485961627,0.0,0.9859374761581421,14.062937062937063,14.004103685884004,1.0,64.0,1.3237404823303223,0.5998161360621452,-0.03457527328282595,0.024712273851037025,0.15260414343542156,0.7994427460056919,0.20732342485961627,0.0,0.9859374761581421
265,542720,1466.0905675383913,313,0.7871394233478533,0.22606265649715604,0.0,0.9859374761581421,14.888111888111888,15.24123267187108,1.0,64.0,1.3532244712114334,0.5776865482330322,-0.0018055907858069986,0.025033238111063838,0.14855718703713316,0.7871394233478533,0.22606265649715604,0.0,0.9859374761581421
266,544768,1367.0820981225474,314,0.7889039878719959,0.232822780294607,0.0,0.9859374761581421,14.753623188405797,15.71522459190307,1.0,64.0,1.3351663202047348,0.581685833632946,-0.0005567633925238624,0.027087516151368618,0.14001904189687447,0.7889039878719959,0.232822780294607,0.0,0.9859374761581421
267,546816,1262.6250000183736,316,0.7723282448208059,0.24797707662617585,0.0,0.9859374761581421,15.755725190839694,16.31422907389819,1.0,64.0,1.3678008168935776,0.5750099346041679,0.009251884941477329,0.0263569054659456,0.14752384090774429,0.7723282448208059,0.24797707662617585,0.0,0.9859374761581421
268,548864,1235.8851691355544,318,0.8158454749664646,0.20155821805202492,0.0,0.9859374761581421,12.877300613496933,13.476984701322952,1.0,64.0,1.3001154065132141,0.6209781467914581,-0.02536289009731263,0.025259481742978096,0.15889253532947678,0.8158454749664646,0.20155821805202492,0.0,0.9859374761581421
269,550912,1268.751273672029,319,0.7741706731227728,0.23754310660358713,0.0,0.9859374761581421,15.73076923076923,15.856466024713685,1.0,64.0,1.2943660914897919,0.5649112462997437,0.0350143953692168,0.023546441923826933,0.13706385694144663,0.7741706731227728,0.23754310660358713,0.0,0.9859374761581421
270,552960,1296.2401494052642,321,0.8132046570185743,0.19720111769268653,0.0,0.9859374761581421,13.143790849673202,13.47203266255064,1.0,64.0,1.2987205982208252,0.612928569316864,-0.02480399317573756,0.024304636986926198,0.13398870579283573,0.8132046570185743,0.19720111769268653,0.0,0.9859374761581421
271,555008,1267.706271253427,323,0.7971693870166073,0.2033695531206239,0.0,0.9859374761581421,14.217391304347826,13.682072863144244,1.0,64.0,1.3066677749156952,0.6111889258027077,0.007026126204436878,0.02191127580590546,0.13093830409490875,0.7971693870166073,0.2033695531206239,0.0,0.9859374761581421
272,557056,1325.5777328405047,324,0.7778808607254177,0.23330374029887602,0.0,0.9859374761581421,15.40625,15.324325790634314,1.0,64.0,1.3359939604997635,0.5866628810763359,0.023605008493177593,0.023594871861860156,0.1319152027091156,0.7778808607254177,0.23330374029887602,0.0,0.9859374761581421
273,559104,1450.0506242017486,326,0.723949113514571,0.3092402187517534,0.0,0.9859374761581421,18.938053097345133,20.41441586160701,1.0,64.0,1.4030629098415375,0.5083172544836998,0.04974888218566775,0.02776757115498185,0.15097070162319642,0.723949113514571,0.3092402187517534,0.0,0.9859374761581421
274,561152,1430.566150781821,327,0.8036968945677764,0.223390092959832,0.0,0.9859374761581421,13.633986928104575,14.743449474429582,1.0,64.0,1.2993847876787186,0.59512048214674,-0.031872237916104496,0.027701323153451085,0.16179660294264608,0.8036968945677764,0.223390092959832,0.0,0.9859374761581421
275,563200,1384.3109466470573,329,0.7584690116032833,0.2577777220311298,0.0,0.9859374761581421,16.69747899159664,16.959444765491597,1.0,64.0,1.332612469792366,0.5502850636839867,0.024928339757025242,0.027021250454708934,0.14146051723227268,0.7584690116032833,0.2577777220311298,0.0,0.9859374761581421
276,565248,1405.3363911766453,330,0.7869166666269303,0.22975491909892756,0.0,0.9859374761581421,14.773333333333333,15.06791145300355,1.0,64.0,1.2902919203042984,0.6016021147370338,-0.025128123234026134,0.027677632635459304,0.16703565162456643,0.7869166666269303,0.22975491909892756,0.0,0.9859374761581421
